order_id,seller_id,buyer_id,kodepos,subtotal,discount,total,created_at,paid_at,delivery_at,lokasi
23626.0,39.0,17573.0,69051,3013000.0,0.0,3013000.0,2020-03-05,0,,"Banten, Jawa Barat"
23635.0,8.0,2003.0,25383,162000.0,0.0,162000.0,2019-05-28,0,,"Jakarta, sebagian Banten dan Jawa Barat"
23643.0,14.0,859.0,2905,1364000.0,0.0,1364000.0,2019-12-11,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
23692.0,62.0,5857.0,52594,3476000.0,0.0,3476000.0,2020-03-16,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
23718.0,32.0,2726.0,56130,209000.0,0.0,209000.0,2019-07-05,0,,"Jawa Tengah, Yogyakarta"
23761.0,32.0,14898.0,53486,5240000.0,0.0,5240000.0,2019-11-02,0,,Jawa Timur
23841.0,21.0,15534.0,68754,143000.0,0.0,143000.0,2019-12-05,0,,Jawa Timur
23911.0,43.0,9909.0,10620,252000.0,25200.0,226800.0,2019-11-24,0,,"Banten, Jawa Barat"
24000.0,17.0,12750.0,50783,3180000.0,0.0,3180000.0,2019-10-23,0,,"Bali, Nusa Tenggara"
24115.0,30.0,10279.0,19491,546000.0,0.0,546000.0,2019-12-07,0,,"Jakarta, sebagian Banten dan Jawa Barat"
24222.0,23.0,12848.0,51121,564000.0,0.0,564000.0,2019-10-08,0,,"Sulawesi, Maluku, Papua"
24470.0,13.0,17520.0,87680,82000.0,0.0,82000.0,2019-12-25,0,,"Banten, Jawa Barat"
24522.0,13.0,4753.0,3185,1120000.0,0.0,1120000.0,2019-12-14,0,,"Jakarta, sebagian Banten dan Jawa Barat"
24621.0,24.0,2030.0,2785,196000.0,0.0,196000.0,2019-12-25,0,,"Jawa Tengah, Yogyakarta"
24630.0,32.0,6000.0,62285,480000.0,0.0,480000.0,2019-12-16,0,,"Jakarta, sebagian Banten dan Jawa Barat"
24804.0,35.0,10425.0,21979,304000.0,0.0,304000.0,2020-03-08,0,,"Jakarta, sebagian Banten dan Jawa Barat"
24913.0,54.0,15231.0,59578,208000.0,0.0,208000.0,2019-11-10,0,,"Sulawesi, Maluku, Papua"
25046.0,8.0,7406.0,38551,275000.0,0.0,275000.0,2019-06-04,0,,Kalimantan
25099.0,49.0,9296.0,31375,80000.0,0.0,80000.0,2019-09-09,0,,"Jakarta, sebagian Banten dan Jawa Barat"
25182.0,14.0,11176.0,93777,2436000.0,0.0,2436000.0,2019-12-22,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
25184.0,11.0,6474.0,57594,888000.0,43500.0,844500.0,2019-12-05,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
25401.0,18.0,3029.0,25339,5419000.0,493000.0,4926000.0,2020-02-13,0,,"Banten, Jawa Barat"
25546.0,33.0,10062.0,44396,1189000.0,0.0,1189000.0,2019-08-10,0,,"Jakarta, sebagian Banten dan Jawa Barat"
25941.0,34.0,4077.0,73588,340000.0,0.0,340000.0,2019-10-20,0,,"Jakarta, sebagian Banten dan Jawa Barat"
26149.0,60.0,3360.0,85584,1880000.0,0.0,1880000.0,2020-04-08,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
26200.0,47.0,8509.0,69297,1155000.0,0.0,1155000.0,2020-01-18,0,,"Bali, Nusa Tenggara"
26223.0,31.0,9148.0,91994,408000.0,0.0,408000.0,2020-05-30,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
26424.0,9.0,2203.0,84696,342000.0,0.0,342000.0,2019-09-27,0,,Kalimantan
26656.0,48.0,4009.0,85685,654000.0,0.0,654000.0,2020-05-21,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
26851.0,69.0,10178.0,86248,1653000.0,0.0,1653000.0,2020-04-04,0,,"Banten, Jawa Barat"
26972.0,50.0,3003.0,93276,2010000.0,0.0,2010000.0,2020-05-16,0,,"Sulawesi, Maluku, Papua"
27168.0,44.0,16962.0,70924,205000.0,0.0,205000.0,2019-09-18,0,,"Sulawesi, Maluku, Papua"
27257.0,17.0,15483.0,20873,1585000.0,0.0,1585000.0,2020-02-10,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
27605.0,31.0,11198.0,94862,988000.0,0.0,988000.0,2020-02-06,0,,"Banten, Jawa Barat"
27647.0,66.0,11348.0,68903,1472000.0,0.0,1472000.0,2019-12-20,0,,Kalimantan
27791.0,40.0,15200.0,2725,378000.0,0.0,378000.0,2020-03-01,0,,"Sulawesi, Maluku, Papua"
27898.0,23.0,94.0,72580,612000.0,0.0,612000.0,2019-10-01,0,,Kalimantan
28269.0,34.0,14446.0,93774,11240000.0,0.0,11240000.0,2019-12-29,0,,"Banten, Jawa Barat"
28333.0,24.0,6471.0,83489,208000.0,0.0,208000.0,2019-12-08,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
28826.0,35.0,8944.0,99285,840000.0,0.0,840000.0,2019-12-22,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
28914.0,1.0,4.0,470,19872000.0,0.0,19872000.0,2019-12-01,0,,"Sulawesi, Maluku, Papua"
28928.0,67.0,15609.0,74587,9390000.0,0.0,9390000.0,2020-02-11,0,,"Jakarta, sebagian Banten dan Jawa Barat"
28933.0,64.0,2059.0,91266,8666000.0,0.0,8666000.0,2020-03-03,0,,"Jakarta, sebagian Banten dan Jawa Barat"
28957.0,9.0,2149.0,91874,1619000.0,220400.0,1398600.0,2019-12-28,0,,"Bali, Nusa Tenggara"
29011.0,45.0,1044.0,49218,570000.0,0.0,570000.0,2019-08-13,0,,"Banten, Jawa Barat"
29134.0,52.0,16242.0,92525,198000.0,0.0,198000.0,2020-05-30,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
29197.0,6.0,4650.0,9431,99000.0,0.0,99000.0,2019-09-02,0,,Jawa Timur
29440.0,12.0,7300.0,16601,252000.0,0.0,252000.0,2019-11-15,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
29557.0,6.0,4876.0,78752,12138000.0,0.0,12138000.0,2020-05-17,0,,Jawa Timur
29613.0,2.0,13314.0,74184,32000.0,0.0,32000.0,2019-02-06,0,,Kalimantan
29803.0,1.0,2599.0,11524,45000.0,0.0,45000.0,2019-08-27,0,,"Banten, Jawa Barat"
29909.0,10.0,14988.0,3735,2500000.0,348000.0,2152000.0,2019-11-27,0,,"Jawa Tengah, Yogyakarta"
29929.0,19.0,11211.0,2937,686000.0,0.0,686000.0,2020-02-22,0,,"Jawa Tengah, Yogyakarta"
30053.0,44.0,7916.0,89238,1056000.0,0.0,1056000.0,2019-11-12,0,,Jawa Timur
30082.0,5.0,14728.0,22506,2000000.0,0.0,2000000.0,2019-09-04,0,,Jawa Timur
30437.0,39.0,4852.0,50369,1610000.0,0.0,1610000.0,2020-05-15,0,,"Jawa Tengah, Yogyakarta"
30747.0,9.0,13258.0,99465,2800000.0,0.0,2800000.0,2019-12-01,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
30869.0,48.0,10196.0,28871,1392000.0,21600.0,1370400.0,2020-04-07,0,,Jawa Timur
30906.0,5.0,14256.0,94691,442000.0,0.0,442000.0,2019-12-09,0,,"Bali, Nusa Tenggara"
31047.0,69.0,10657.0,64621,4136000.0,148200.0,3987800.0,2020-03-20,0,,Jawa Timur
31137.0,61.0,5495.0,37508,393000.0,0.0,393000.0,2019-10-23,0,,Jawa Timur
31256.0,31.0,9743.0,65704,140000.0,0.0,140000.0,2019-12-11,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
31411.0,13.0,4458.0,25904,3263000.0,0.0,3263000.0,2020-05-22,0,,"Sulawesi, Maluku, Papua"
31480.0,2.0,12663.0,70192,1763000.0,0.0,1763000.0,2019-10-26,0,,"Sulawesi, Maluku, Papua"
31531.0,26.0,9373.0,20449,45000.0,0.0,45000.0,2019-07-15,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
31551.0,14.0,1495.0,68608,4445000.0,0.0,4445000.0,2019-10-06,0,,"Banten, Jawa Barat"
31581.0,16.0,4794.0,33625,372000.0,0.0,372000.0,2019-03-28,0,,"Sulawesi, Maluku, Papua"
31684.0,19.0,16292.0,92833,660000.0,0.0,660000.0,2019-06-19,0,,"Jakarta, sebagian Banten dan Jawa Barat"
31724.0,47.0,2501.0,22989,234000.0,0.0,234000.0,2019-09-22,0,,Kalimantan
31785.0,58.0,16140.0,84859,6029000.0,0.0,6029000.0,2020-05-21,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
31813.0,39.0,17405.0,92413,3210000.0,0.0,3210000.0,2020-03-11,0,,"Bali, Nusa Tenggara"
31854.0,57.0,17890.0,9186,441000.0,0.0,441000.0,2019-11-28,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
32015.0,49.0,12839.0,2440,7051000.0,5100.0,7045900.0,2019-12-21,0,,"Banten, Jawa Barat"
32167.0,42.0,1342.0,68478,388000.0,0.0,388000.0,2020-03-27,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
32197.0,24.0,3972.0,43149,1753000.0,0.0,1753000.0,2020-03-31,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
32206.0,11.0,1073.0,43451,1962000.0,0.0,1962000.0,2019-11-11,0,,"Jakarta, sebagian Banten dan Jawa Barat"
32374.0,36.0,13231.0,35179,1179000.0,0.0,1179000.0,2020-01-12,0,,"Jakarta, sebagian Banten dan Jawa Barat"
32475.0,21.0,7309.0,6547,2562000.0,0.0,2562000.0,2020-05-10,0,,"Banten, Jawa Barat"
32773.0,58.0,16726.0,95282,246000.0,49200.0,196800.0,2020-04-16,0,,"Jawa Tengah, Yogyakarta"
32776.0,6.0,3778.0,77000,408000.0,0.0,408000.0,2019-12-18,0,,"Banten, Jawa Barat"
32793.0,42.0,16526.0,84528,810000.0,0.0,810000.0,2020-04-30,0,,Jawa Timur
32799.0,36.0,10974.0,19242,2133000.0,92400.0,2040600.0,2020-02-03,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
32951.0,69.0,16452.0,30312,1599000.0,0.0,1599000.0,2020-04-15,0,,"Bali, Nusa Tenggara"
32957.0,5.0,14101.0,23748,1870000.0,0.0,1870000.0,2020-02-25,0,,"Jawa Tengah, Yogyakarta"
33147.0,57.0,11783.0,70138,337000.0,0.0,337000.0,2019-12-27,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
33202.0,38.0,14937.0,75780,169000.0,0.0,169000.0,2019-11-14,0,,Jawa Timur
33329.0,37.0,14022.0,4302,2574000.0,0.0,2574000.0,2019-12-24,0,,Kalimantan
33538.0,69.0,425.0,51043,132000.0,0.0,132000.0,2019-10-15,0,,"Jawa Tengah, Yogyakarta"
33594.0,46.0,6320.0,7590,398000.0,0.0,398000.0,2020-01-20,0,,Kalimantan
33643.0,25.0,11304.0,14365,4647000.0,0.0,4647000.0,2020-04-08,0,,"Jakarta, sebagian Banten dan Jawa Barat"
33708.0,7.0,14852.0,37083,521000.0,0.0,521000.0,2020-05-27,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
33877.0,51.0,4323.0,66609,56000.0,0.0,56000.0,2019-08-11,0,,Jawa Timur
33961.0,61.0,15686.0,36660,330000.0,0.0,330000.0,2019-07-20,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
34009.0,35.0,10674.0,18078,346000.0,0.0,346000.0,2019-10-24,0,,"Jakarta, sebagian Banten dan Jawa Barat"
34200.0,26.0,1566.0,92622,585000.0,0.0,585000.0,2020-02-06,0,,"Sulawesi, Maluku, Papua"
34262.0,68.0,10765.0,3670,1270000.0,0.0,1270000.0,2020-01-18,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
34389.0,34.0,10909.0,45048,648000.0,0.0,648000.0,2020-04-19,0,,"Banten, Jawa Barat"
34881.0,46.0,10697.0,99026,297000.0,0.0,297000.0,2020-03-05,0,,"Sulawesi, Maluku, Papua"
34997.0,18.0,3014.0,106,1729000.0,0.0,1729000.0,2019-10-24,0,,"Jakarta, sebagian Banten dan Jawa Barat"
35051.0,16.0,12447.0,11031,60000.0,0.0,60000.0,2019-05-23,0,,"Jakarta, sebagian Banten dan Jawa Barat"
35096.0,47.0,12578.0,21352,186000.0,0.0,186000.0,2020-03-31,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
35205.0,35.0,2015.0,55185,765000.0,0.0,765000.0,2020-02-21,0,,"Jawa Tengah, Yogyakarta"
35225.0,56.0,526.0,57802,154000.0,0.0,154000.0,2019-09-20,0,,"Jawa Tengah, Yogyakarta"
35233.0,11.0,5295.0,68081,3009000.0,0.0,3009000.0,2020-05-03,0,,Jawa Timur
35292.0,30.0,10465.0,86106,888000.0,0.0,888000.0,2020-01-11,0,,"Bali, Nusa Tenggara"
35332.0,7.0,3405.0,91655,1012000.0,0.0,1012000.0,2019-12-05,0,,"Sulawesi, Maluku, Papua"
35439.0,28.0,9953.0,79996,24000.0,0.0,24000.0,2019-05-13,0,,Kalimantan
35567.0,63.0,9153.0,45495,252000.0,0.0,252000.0,2019-09-19,0,,"Banten, Jawa Barat"
35575.0,22.0,16830.0,1199,8778000.0,0.0,8778000.0,2019-12-25,0,,"Jakarta, sebagian Banten dan Jawa Barat"
35773.0,26.0,13645.0,99714,168000.0,0.0,168000.0,2019-05-04,0,,"Sulawesi, Maluku, Papua"
35806.0,58.0,9308.0,7782,320000.0,0.0,320000.0,2019-06-16,0,,Kalimantan
35818.0,57.0,10766.0,60454,1092000.0,0.0,1092000.0,2020-04-29,0,,Jawa Timur
35854.0,49.0,14704.0,93421,18000.0,0.0,18000.0,2019-08-10,0,,"Sulawesi, Maluku, Papua"
35864.0,40.0,3032.0,24955,68000.0,0.0,68000.0,2019-09-04,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
35871.0,33.0,5042.0,72103,3120000.0,0.0,3120000.0,2020-02-12,0,,Kalimantan
36037.0,69.0,2199.0,29540,1743000.0,0.0,1743000.0,2020-01-19,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
36106.0,20.0,15156.0,42113,2129000.0,0.0,2129000.0,2020-02-04,0,,"Banten, Jawa Barat"
36242.0,58.0,4176.0,81101,18104000.0,0.0,18104000.0,2020-02-08,0,,"Bali, Nusa Tenggara"
36248.0,8.0,17135.0,36449,94000.0,0.0,94000.0,2020-05-12,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
36450.0,33.0,12913.0,74091,20000.0,0.0,20000.0,2019-07-20,0,,Kalimantan
36515.0,11.0,5495.0,37508,175000.0,0.0,175000.0,2020-03-27,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
36538.0,33.0,7451.0,86465,4358000.0,0.0,4358000.0,2020-02-15,0,,"Bali, Nusa Tenggara"
36589.0,50.0,11880.0,1301,1715000.0,0.0,1715000.0,2019-10-05,0,,"Jakarta, sebagian Banten dan Jawa Barat"
36636.0,9.0,4828.0,14228,9344000.0,0.0,9344000.0,2020-02-24,0,,"Jakarta, sebagian Banten dan Jawa Barat"
36804.0,4.0,7843.0,75603,1554000.0,0.0,1554000.0,2019-10-05,0,,Kalimantan
36873.0,31.0,16681.0,53382,1780000.0,0.0,1780000.0,2019-10-09,0,,"Jawa Tengah, Yogyakarta"
36881.0,34.0,2756.0,87238,1596000.0,76000.0,1520000.0,2020-04-11,0,,"Bali, Nusa Tenggara"
36921.0,15.0,4043.0,47501,1362000.0,0.0,1362000.0,2020-05-24,0,,"Banten, Jawa Barat"
36925.0,55.0,17463.0,34717,160000.0,0.0,160000.0,2019-10-21,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
36979.0,11.0,1616.0,98048,5215000.0,0.0,5215000.0,2020-04-22,0,,"Sulawesi, Maluku, Papua"
37032.0,20.0,386.0,27711,3404000.0,0.0,3404000.0,2019-11-09,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
37226.0,40.0,5542.0,77637,909000.0,0.0,909000.0,2019-09-08,0,,Kalimantan
37465.0,17.0,3920.0,84810,162000.0,0.0,162000.0,2020-03-21,0,,"Bali, Nusa Tenggara"
37792.0,7.0,9725.0,69774,870000.0,0.0,870000.0,2020-05-11,0,,Jawa Timur
37881.0,5.0,2006.0,44000,225000.0,0.0,225000.0,2020-01-11,0,,"Banten, Jawa Barat"
37943.0,20.0,3858.0,71159,2434000.0,0.0,2434000.0,2020-05-15,0,,Kalimantan
38015.0,20.0,8991.0,10592,900000.0,0.0,900000.0,2019-06-10,0,,"Jakarta, sebagian Banten dan Jawa Barat"
38210.0,63.0,4595.0,31183,1704000.0,0.0,1704000.0,2019-12-29,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
38227.0,24.0,4475.0,78990,648000.0,0.0,648000.0,2019-07-18,0,,Kalimantan
38245.0,20.0,11477.0,53484,4610000.0,0.0,4610000.0,2019-12-14,0,,"Jawa Tengah, Yogyakarta"
38287.0,23.0,8703.0,68118,1196000.0,0.0,1196000.0,2019-12-08,0,,Jawa Timur
38401.0,4.0,13530.0,65398,320000.0,0.0,320000.0,2020-01-11,0,,Jawa Timur
38505.0,48.0,9692.0,61996,676000.0,0.0,676000.0,2019-08-19,0,,Jawa Timur
38606.0,65.0,546.0,74652,65000.0,0.0,65000.0,2019-11-23,0,,Kalimantan
38631.0,16.0,3882.0,85927,2678000.0,0.0,2678000.0,2020-02-06,0,,"Bali, Nusa Tenggara"
38659.0,69.0,5753.0,17904,1083000.0,0.0,1083000.0,2019-11-20,0,,"Jakarta, sebagian Banten dan Jawa Barat"
38746.0,38.0,7323.0,57613,252000.0,0.0,252000.0,2019-11-14,0,,"Jawa Tengah, Yogyakarta"
38994.0,8.0,12368.0,73094,10726000.0,0.0,10726000.0,2020-04-24,0,,Kalimantan
39015.0,2.0,3440.0,36481,240000.0,36000.0,204000.0,2019-12-19,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
39171.0,44.0,1527.0,63877,2622000.0,0.0,2622000.0,2020-03-30,0,,Jawa Timur
39270.0,59.0,9926.0,47005,187000.0,0.0,187000.0,2019-05-28,0,,"Banten, Jawa Barat"
39312.0,5.0,9601.0,75260,400000.0,0.0,400000.0,2020-03-31,0,,Kalimantan
39324.0,34.0,5459.0,64832,322000.0,0.0,322000.0,2020-03-23,0,,Jawa Timur
39327.0,60.0,16198.0,60658,2500000.0,0.0,2500000.0,2020-03-09,0,,Jawa Timur
39468.0,45.0,6903.0,8608,576000.0,0.0,576000.0,2020-01-14,0,,"Bali, Nusa Tenggara"
39873.0,52.0,3797.0,4961,1064000.0,0.0,1064000.0,2020-05-28,0,,"Banten, Jawa Barat"
39884.0,9.0,12781.0,30897,1734000.0,102850.0,1631150.0,2020-02-18,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
40001.0,3.0,14881.0,74842,1560000.0,0.0,1560000.0,2020-02-10,0,,Kalimantan
40108.0,47.0,13453.0,93867,3460000.0,0.0,3460000.0,2020-02-13,0,,"Sulawesi, Maluku, Papua"
40186.0,12.0,6091.0,43437,1847000.0,0.0,1847000.0,2020-04-21,0,,"Banten, Jawa Barat"
40242.0,30.0,12930.0,76139,186000.0,0.0,186000.0,2019-12-20,0,,Kalimantan
40289.0,56.0,1569.0,68247,296000.0,0.0,296000.0,2020-03-24,0,,Jawa Timur
40360.0,23.0,8442.0,909,6860000.0,0.0,6860000.0,2019-11-22,0,,"Sulawesi, Maluku, Papua"
40391.0,64.0,6665.0,96696,156000.0,0.0,156000.0,2019-07-04,0,,"Sulawesi, Maluku, Papua"
40459.0,69.0,11571.0,79204,103000.0,0.0,103000.0,2019-10-10,0,,Kalimantan
40519.0,10.0,2038.0,12108,3030000.0,0.0,3030000.0,2019-12-07,0,,"Jakarta, sebagian Banten dan Jawa Barat"
40692.0,4.0,11513.0,73580,4192000.0,0.0,4192000.0,2019-12-18,0,,Kalimantan
40863.0,18.0,15243.0,58334,322000.0,0.0,322000.0,2019-05-07,0,,"Jawa Tengah, Yogyakarta"
41012.0,3.0,16128.0,67118,3831000.0,0.0,3831000.0,2020-04-20,0,,Jawa Timur
41053.0,15.0,8030.0,66960,601000.0,0.0,601000.0,2019-12-04,0,,Jawa Timur
41082.0,55.0,713.0,44020,390000.0,0.0,390000.0,2019-10-14,0,,"Banten, Jawa Barat"
41143.0,8.0,11572.0,32067,1272000.0,0.0,1272000.0,2019-11-24,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
41187.0,64.0,14823.0,68262,1005000.0,0.0,1005000.0,2020-02-16,0,,Jawa Timur
41426.0,40.0,8833.0,43416,24000.0,0.0,24000.0,2020-04-15,0,,"Banten, Jawa Barat"
41456.0,1.0,5330.0,59065,348000.0,0.0,348000.0,2019-11-02,0,,"Jawa Tengah, Yogyakarta"
41635.0,50.0,1103.0,9624,104000.0,0.0,104000.0,2019-11-25,0,,"Sulawesi, Maluku, Papua"
41733.0,63.0,5957.0,52496,1012000.0,0.0,1012000.0,2019-12-11,0,,"Jawa Tengah, Yogyakarta"
41770.0,34.0,3546.0,73693,574000.0,0.0,574000.0,2020-04-16,0,,Kalimantan
41812.0,3.0,9796.0,75005,515000.0,0.0,515000.0,2020-05-19,0,,Kalimantan
41918.0,34.0,12356.0,54151,4888000.0,0.0,4888000.0,2020-01-24,0,,"Jawa Tengah, Yogyakarta"
41983.0,26.0,17101.0,44046,453000.0,0.0,453000.0,2020-03-25,0,,"Banten, Jawa Barat"
42161.0,35.0,7469.0,27720,24000.0,0.0,24000.0,2020-03-25,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
42443.0,50.0,2289.0,7974,4202000.0,269000.0,3933000.0,2020-05-04,0,,Kalimantan
42467.0,19.0,1013.0,70214,1278000.0,0.0,1278000.0,2019-12-25,0,,Kalimantan
42599.0,46.0,6925.0,18721,154000.0,0.0,154000.0,2019-04-08,0,,"Jakarta, sebagian Banten dan Jawa Barat"
42704.0,10.0,14311.0,17026,891000.0,0.0,891000.0,2020-05-03,0,,"Jakarta, sebagian Banten dan Jawa Barat"
42988.0,2.0,9497.0,28403,33000.0,0.0,33000.0,2019-09-02,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
43139.0,61.0,9521.0,53282,13400000.0,0.0,13400000.0,2020-02-22,0,,"Jawa Tengah, Yogyakarta"
43203.0,21.0,16398.0,85540,1490000.0,0.0,1490000.0,2020-01-05,0,,"Bali, Nusa Tenggara"
43279.0,10.0,17912.0,95290,1919000.0,0.0,1919000.0,2019-12-04,0,,"Sulawesi, Maluku, Papua"
43625.0,8.0,5546.0,38583,4802000.0,0.0,4802000.0,2020-01-27,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
43628.0,43.0,3839.0,65008,2170000.0,0.0,2170000.0,2019-10-18,0,,Jawa Timur
44010.0,46.0,16347.0,70386,232000.0,0.0,232000.0,2019-10-31,0,,Kalimantan
44145.0,15.0,14954.0,75602,1895000.0,0.0,1895000.0,2020-02-19,0,,Kalimantan
44223.0,53.0,7028.0,80360,2387000.0,327600.0,2059400.0,2019-10-26,0,,"Bali, Nusa Tenggara"
44341.0,55.0,3859.0,84138,78000.0,15600.0,62400.0,2019-12-10,0,,"Bali, Nusa Tenggara"
44399.0,12.0,7879.0,75623,416000.0,0.0,416000.0,2019-07-24,0,,Kalimantan
44403.0,29.0,7098.0,27512,6489000.0,0.0,6489000.0,2019-12-09,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
44434.0,43.0,7465.0,73218,3744000.0,0.0,3744000.0,2020-05-08,0,,Kalimantan
44437.0,7.0,10024.0,90868,780000.0,0.0,780000.0,2019-06-03,0,,"Sulawesi, Maluku, Papua"
44496.0,46.0,14635.0,80070,1635000.0,0.0,1635000.0,2020-02-08,0,,"Bali, Nusa Tenggara"
44589.0,40.0,8977.0,90204,133000.0,0.0,133000.0,2019-11-27,0,,"Sulawesi, Maluku, Papua"
44637.0,21.0,15673.0,75729,305000.0,0.0,305000.0,2020-01-03,0,,Kalimantan
44875.0,63.0,12020.0,5110,3568000.0,0.0,3568000.0,2020-05-24,0,,"Jawa Tengah, Yogyakarta"
45018.0,43.0,11285.0,25996,4183000.0,4500.0,4178500.0,2019-12-30,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
45290.0,35.0,4768.0,49263,5616000.0,0.0,5616000.0,2019-12-15,0,,"Banten, Jawa Barat"
45327.0,3.0,6739.0,64430,6439000.0,0.0,6439000.0,2020-03-13,0,,Jawa Timur
45405.0,17.0,12902.0,34982,3583000.0,0.0,3583000.0,2019-12-16,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
45587.0,49.0,1667.0,91233,47000.0,0.0,47000.0,2019-05-18,0,,"Sulawesi, Maluku, Papua"
45675.0,4.0,1421.0,96097,264000.0,0.0,264000.0,2020-03-03,0,,"Sulawesi, Maluku, Papua"
45752.0,56.0,7673.0,15110,45000.0,0.0,45000.0,2019-09-30,0,,"Jakarta, sebagian Banten dan Jawa Barat"
46001.0,46.0,2064.0,20898,933000.0,0.0,933000.0,2019-09-25,0,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
46254.0,43.0,4881.0,80682,3960000.0,0.0,3960000.0,2020-05-05,0,,"Bali, Nusa Tenggara"
46300.0,26.0,10283.0,41517,2193000.0,543750.0,1649250.0,2020-05-29,0,,"Banten, Jawa Barat"
46525.0,20.0,10679.0,18953,976000.0,0.0,976000.0,2019-11-08,0,,"Jakarta, sebagian Banten dan Jawa Barat"
46549.0,62.0,1855.0,10560,5134000.0,0.0,5134000.0,2020-02-22,0,,"Jakarta, sebagian Banten dan Jawa Barat"
46579.0,21.0,7307.0,36988,1225000.0,0.0,1225000.0,2019-10-28,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
46665.0,15.0,15089.0,50349,1432000.0,0.0,1432000.0,2020-02-20,0,,"Jawa Tengah, Yogyakarta"
46915.0,22.0,8561.0,11498,2969000.0,0.0,2969000.0,2020-01-29,0,,"Jakarta, sebagian Banten dan Jawa Barat"
46935.0,17.0,1388.0,3484,723000.0,0.0,723000.0,2020-01-23,0,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
47034.0,2.0,13355.0,5018,7750000.0,0.0,7750000.0,2019-12-12,0,,"Jawa Tengah, Yogyakarta"
47036.0,68.0,12154.0,67106,686000.0,0.0,686000.0,2019-07-19,0,,Jawa Timur
47104.0,42.0,4145.0,46062,7612000.0,0.0,7612000.0,2020-02-10,0,,"Banten, Jawa Barat"
47147.0,6.0,9421.0,63125,777000.0,0.0,777000.0,2020-03-11,0,,Jawa Timur
47187.0,67.0,8675.0,89174,3160000.0,474000.0,2686000.0,2019-06-18,0,,"Bali, Nusa Tenggara"
47213.0,32.0,12398.0,94937,672000.0,0.0,672000.0,2019-06-24,0,,"Sulawesi, Maluku, Papua"
